trade_date,stock_id,stock_name,industry,sub_industry,industry_source,sector_strength_mode,stock_return_5d,stock_return_20d,market_return_5d,market_return_20d,sector_return_5d,sector_return_20d,relative_strength_5d,relative_strength_20d,sector_strength_score,sector_strength_rank,sector_strength_warning
2026-07-06,00985A,主動野村台灣50,ETF,主動式 ETF,rule_based_etf_mapping,industry_relative,0.04990583804143145,-0.003129190880643784,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,0.046327005162397274,0.009094937215359148,68.0,695,
2026-07-06,00985B,群益ESG投等債0-5,ETF,債券 ETF,rule_based_etf_mapping,industry_relative,0.0019436345966958868,0.018774703557312478,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,-0.0016351982823382882,0.03099883165331541,60.0,547,
2026-07-06,00986A,主動台新龍頭成長,ETF,主動式 ETF,rule_based_etf_mapping,industry_relative,-0.0039499670836075085,-0.01433224755700313,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,-0.0075287999626416835,-0.0021081194610001984,42.0,771,
2026-07-06,00987A,主動台新優勢成長,ETF,主動式 ETF,rule_based_etf_mapping,industry_relative,0.02862362971985366,-0.050590219224283195,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,0.025044796840819485,-0.038366091128280266,50.0,965,
2026-07-06,00988A,主動統一全球創新,ETF,全球創新主動式 ETF,manual_verified,industry_relative,-0.04972627737226287,-0.057039384336804,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,-0.05330511025129705,-0.04481525624080107,36.0,984,
2026-07-06,00989A,主動摩根美國科技,ETF,主動式 ETF,rule_based_etf_mapping,industry_relative,0.012380416432189012,-0.015864332603938824,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,0.008801583553154836,-0.0036402045079358923,46.0,783,
2026-07-06,00990A,主動元大AI新經濟,ETF,主動式 ETF,rule_based_etf_mapping,industry_relative,-0.04498269896193774,-0.06666666666666665,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,-0.048561531840971915,-0.05444253857066372,29.0,1011,
2026-07-06,00991A,主動復華未來50,ETF,主動式臺股 ETF,manual,industry_relative,0.0151898734177216,0.02243753187149422,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,0.011611040538687424,0.03466165996749715,64.0,519,
2026-07-06,00992A,主動群益科技創新,ETF,主動式 ETF,rule_based_etf_mapping,industry_relative,0.04143337066069441,0.021978021978022122,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,0.03785453778166024,0.03420215007402505,68.0,525,
2026-07-06,00993A,主動安聯台灣,ETF,主動式 ETF,rule_based_etf_mapping,industry_relative,0.039346696362286604,0.02264426588750923,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,0.03576786348325243,0.03486839398351216,68.0,515,
2026-07-06,00994A,主動第一金台股優,ETF,主動式 ETF,rule_based_etf_mapping,industry_relative,0.027906976744185963,-0.03546099290780136,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,0.024328143865151787,-0.023236864811798427,50.0,898,
2026-07-06,00995A,主動中信台灣卓越,ETF,主動式 ETF,rule_based_etf_mapping,industry_relative,0.051714119697850114,0.0072342793544797335,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,0.04813528681881594,0.019458407450482666,68.0,637,
2026-07-06,00996A,主動兆豐台灣豐收,ETF,主動式 ETF,rule_based_etf_mapping,industry_relative,0.028928336620644313,0.022207707380796915,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,0.025349503741610137,0.034431835476799844,68.0,522,
2026-07-06,00997A,主動群益美國增長,ETF,主動式 ETF,rule_based_etf_mapping,industry_relative,-0.06008583690987124,-0.050578034682080886,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,-0.0636646697889054,-0.03835390658607796,36.0,964,
2026-07-06,00999A,主動野村臺灣高息,ETF,主動式 ETF,rule_based_etf_mapping,industry_relative,0.038606403013182744,-0.03160667251975424,-0.010132345030461877,-0.028580510461154725,0.003578832879034175,-0.012224128096002932,0.03502757013414857,-0.01938254442375131,50.0,878,
2026-07-06,01001T,土銀富邦R1,全市場,,,market_relative_fallback,-0.0103270223752151,-0.012875536480686733,-0.010132345030461877,-0.028580510461154725,-0.010132345030461877,-0.028580510461154725,-0.00019467734475322324,0.015704973980467992,60.0,655,缺少產業分類，使用全市場相對強弱
2026-07-06,01002T,土銀國泰R1,全市場,,,market_relative_fallback,-0.007194244604316502,-0.02127659574468077,-0.010132345030461877,-0.028580510461154725,-0.010132345030461877,-0.028580510461154725,0.002938100426145375,0.007303914716473955,64.0,707,缺少產業分類，使用全市場相對強弱
2026-07-06,01003T,兆豐新光R1,全市場,,,market_relative_fallback,,,-0.010132345030461877,-0.028580510461154725,-0.010132345030461877,-0.028580510461154725,,,50.0,1353,缺少產業分類，使用全市場相對強弱
2026-07-06,01004T,土銀富邦R2,全市場,,,market_relative_fallback,-0.004826254826254761,-0.013397129186602741,-0.010132345030461877,-0.028580510461154725,-0.010132345030461877,-0.028580510461154725,0.005306090204207116,0.015183381274551985,64.0,656,缺少產業分類，使用全市場相對強弱
2026-07-06,01007T,兆豐國泰R2,全市場,,,market_relative_fallback,-0.012698412698412764,-0.01815311760063143,-0.010132345030461877,-0.028580510461154725,-0.010132345030461877,-0.028580510461154725,-0.0025660676679508873,0.010427392860523296,60.0,684,缺少產業分類，使用全市場相對強弱
2026-07-06,01009T,王道圓滿R1,全市場,,,market_relative_fallback,-0.003502626970227629,-0.008710801393728151,-0.010132345030461877,-0.028580510461154725,-0.010132345030461877,-0.028580510461154725,0.006629718060234248,0.019869709067426574,64.0,634,缺少產業分類，使用全市場相對強弱
2026-07-06,01010T,京城樂富R1,全市場,,,market_relative_fallback,0.0,0.0,-0.010132345030461877,-0.028580510461154725,-0.010132345030461877,-0.028580510461154725,0.010132345030461877,0.028580510461154725,64.0,566,缺少產業分類，使用全市場相對強弱
2026-07-06,020000,富邦特選蘋果N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,0.06268306971294679,,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,0.03675493773856065,,58.0,1353,
2026-07-06,020011,統一微波高息20N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,,,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,,,50.0,1353,
2026-07-06,020012,富邦行動通訊N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,0.0066006600660066805,,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,-0.01932747190837946,,50.0,1353,
2026-07-06,02001L,富邦蘋果正二N,ETN,特選大蘋果槓桿 ETN,twse_official_etn_list,industry_relative,0.05429594272076366,0.008273894436519269,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,0.028367810746377516,-0.014058006277654828,50.0,844,
2026-07-06,02001R,富邦蘋果反一N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,,,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,,,50.0,1353,
2026-07-06,020020,元大台股領航N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,0.048338368580060465,-0.057065217391304324,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,0.022410236605674323,-0.07939711810547842,43.0,1075,
2026-07-06,020028,元大特選電動車N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,-0.010999999999999899,-0.09845031905195989,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,-0.03692813197438604,-0.12078221976613399,29.0,1139,
2026-07-06,020029,元大ESG高股息N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,0.04178272980501396,0.023535851122058027,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,0.01585459783062782,0.0012039504078839303,64.0,745,
2026-07-06,020030,統一智慧電動車N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,0.030752333882481997,0.006434316353887359,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,0.004824201908095856,-0.015897584360286737,46.0,855,
2026-07-06,020031,統一IC設計臺灣N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,0.05125628140703542,-0.027881040892193232,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,0.02532814943264928,-0.05021294160636733,43.0,1000,
2026-07-06,020032,元大綠能N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,0.012241054613935987,-0.015567765567765512,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,-0.013687077360450155,-0.03789966628193961,42.0,960,
2026-07-06,020034,元大IC設計N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,0.02811824080749825,-0.025290498974709585,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,0.00219010883311211,-0.04762239968888368,46.0,992,
2026-07-06,020036,元大金融配息N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,-0.025125628140703515,0.21553884711779436,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,-0.05105376011508966,0.19320694640362027,64.0,103,
2026-07-06,020037,元大金融高股息N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,-0.030909090909090886,0.19106145251396667,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,-0.05683722288347703,0.16872955179979257,64.0,121,
2026-07-06,020038,元大ESG配息N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,0.03812949640287755,0.023404255319148914,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,0.012201364428491408,0.0010723546049748178,64.0,747,
2026-07-06,020039,元大加權N,ETN,指數投資證券,rule_based_etf_mapping,industry_relative,0.0558303886925795,0.0239890335846471,-0.010132345030461877,-0.028580510461154725,0.02592813197438614,0.022331900714174097,0.02990225671819336,0.0016571328704730048,68.0,742,
2026-07-06,1101,台泥,水泥工業,水泥工業,twse,industry_relative,-0.01863354037267073,-0.02868852459016391,-0.010132345030461877,-0.028580510461154725,-0.03689393377535951,-0.06221467210002924,0.018260393402688778,0.03352614750986533,64.0,531,
2026-07-06,1101B,台泥乙特,全市場,,,market_relative_fallback,-0.03524229074889873,-0.034178610804851295,-0.010132345030461877,-0.028580510461154725,-0.010132345030461877,-0.028580510461154725,-0.025109945718436853,-0.005598100343696569,36.0,802,缺少產業分類，使用全市場相對強弱
2026-07-06,1102,亞泥,水泥工業,水泥工業,twse,industry_relative,0.031029619181946133,0.0625,-0.010132345030461877,-0.028580510461154725,-0.03689393377535951,-0.06221467210002924,0.06792355295730565,0.12471467210002923,78.0,184,
2026-07-06,1103,嘉泥,水泥工業,水泥工業,twse,industry_relative,0.02230483271375472,0.011029411764705843,-0.010132345030461877,-0.028580510461154725,-0.03689393377535951,-0.06221467210002924,0.05919876648911423,0.07324408386473508,78.0,326,
2026-07-06,1104,環泥,水泥工業,水泥工業,twse,industry_relative,0.020370370370370372,-0.06292517006802711,-0.010132345030461877,-0.028580510461154725,-0.03689393377535951,-0.06221467210002924,0.05726430414572988,-0.0007104979679978737,50.0,758,
2026-07-06,1108,幸福,水泥工業,水泥工業,twse,industry_relative,-0.3905109489051095,-0.4078014184397163,-0.010132345030461877,-0.028580510461154725,-0.03689393377535951,-0.06221467210002924,-0.35361701512975,-0.34558674633968706,29.0,1283,
2026-07-06,1109,信大,水泥工業,水泥工業,twse,industry_relative,0.01718213058419238,-0.0033670033670032407,-0.010132345030461877,-0.028580510461154725,-0.03689393377535951,-0.06221467210002924,0.05407606435955189,0.058847668733026,78.0,382,
2026-07-06,1110,東泥,水泥工業,水泥工業,twse,industry_relative,0.06000000000000005,-0.006249999999999978,-0.010132345030461877,-0.028580510461154725,-0.03689393377535951,-0.06221467210002924,0.09689393377535957,0.05596467210002926,78.0,397,
2026-07-06,1201,味全,食品工業,食品工業,twse,industry_relative,0.040983606557376984,0.01195219123505975,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.11132691519859528,0.10119544280441811,78.0,235,
2026-07-06,1203,味王,食品工業,食品工業,twse,industry_relative,-0.4105882352941176,-0.41879350348027844,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,-0.3402449266528993,-0.3295502519109201,29.0,1274,
2026-07-06,1210,大成,食品工業,食品工業,twse,industry_relative,-0.4157608695652174,-0.40498154981549817,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,-0.3454175609239991,-0.3157382982461398,29.0,1265,
2026-07-06,1213,大飲,食品工業,食品工業,twse,industry_relative,-0.023485784919653807,-0.07058823529411762,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.04685752372156449,0.018655016275240743,68.0,640,
2026-07-06,1215,卜蜂,食品工業,食品工業,twse,industry_relative,-0.4649122807017544,-0.47413793103448276,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,-0.3945689720605361,-0.3848946794651244,29.0,1307,
2026-07-06,1216,統一,食品工業,食品工業,twse,industry_relative,0.02774108322324964,0.05420054200542013,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.09808439186446793,0.1434437935747785,78.0,146,
2026-07-06,1217,愛之味,食品工業,食品工業,twse,industry_relative,0.0418794688457611,0.028225806451612767,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.1122227774869794,0.11746905802097113,78.0,199,
2026-07-06,1218,泰山,食品工業,食品工業,twse,industry_relative,-0.03888888888888886,-0.10594315245478036,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.03145441975232943,-0.016699900885422003,50.0,862,
2026-07-06,1219,福壽,食品工業,食品工業,twse,industry_relative,-0.015936254980079778,-0.050000000000000044,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.054407053661138516,0.03924325156935832,68.0,488,
2026-07-06,1220,台榮,食品工業,食品工業,twse,industry_relative,0.0304347826086957,-0.008368200836820106,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.10077809124991399,0.08087505073253826,78.0,286,
2026-07-06,1225,福懋油,食品工業,食品工業,twse,industry_relative,-0.05289256198347114,-0.033726812816188834,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.01745074665774715,0.05551643875316953,74.0,401,
2026-07-06,1227,佳格,食品工業,食品工業,twse,industry_relative,-0.0017064846416382506,0.029929577464788748,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.06863682399958004,0.11917282903414711,78.0,193,
2026-07-06,1229,聯華,食品工業,食品工業,twse,industry_relative,0.023419203747072626,0.040476190476190554,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.09376251238829092,0.12971944204554892,78.0,178,
2026-07-06,1231,聯華食,食品工業,食品工業,twse,industry_relative,-0.002270147559591207,0.01384083044982698,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.06807316108162709,0.10308408201918534,78.0,228,
2026-07-06,1232,大統益,食品工業,食品工業,twse,industry_relative,-0.3567375886524823,-0.39127516778523486,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,-0.286394280011264,-0.3020319162158765,29.0,1253,
2026-07-06,1233,天仁,食品工業,食品工業,twse,industry_relative,-0.005300353356890497,0.016245487364620947,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.0650429552843278,0.10548873893397931,78.0,224,
2026-07-06,1234,黑松,食品工業,食品工業,twse,industry_relative,-0.004477611940298498,-0.05120910384068267,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.0658656967009198,0.038034147728675693,68.0,499,
2026-07-06,1235,興泰,食品工業,食品工業,twse,industry_relative,0.010958904109588996,-0.04651162790697683,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.08130221275080729,0.042731623662381535,68.0,465,
2026-07-06,1236,宏亞,食品工業,食品工業,twse,industry_relative,-0.3468992248062015,-0.3313492063492063,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,-0.2765559161649832,-0.24210595477984792,29.0,1223,
2026-07-06,1256,鮮活果汁-KY,食品工業,食品工業,manual,industry_relative,0.13068181818181812,0.09944751381215466,-0.010132345030461877,-0.028580510461154725,-0.0703433086412183,-0.08924325156935836,0.20102512682303642,0.18869076538151303,78.0,107,
2026-07-06,1262,綠悅-KY,全市場,,,market_relative_fallback,,,-0.010132345030461877,-0.028580510461154725,-0.010132345030461877,-0.028580510461154725,,,50.0,1353,缺少產業分類，使用全市場相對強弱
2026-07-06,1301,台塑,塑膠工業,塑膠工業,twse,industry_relative,0.15708812260536398,0.18897637795275601,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,0.06620190762254814,0.0943829029405668,78.0,256,
2026-07-06,1303,南亞,塑膠工業,塑膠工業,twse,industry_relative,0.2709677419354839,0.7433628318584071,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,0.18008152695266805,0.648769356846218,86.0,9,
2026-07-06,1304,台聚,塑膠工業,塑膠工業,twse,industry_relative,0.11363636363636354,0.09701492537313428,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,0.0227501486535477,0.002421450360945057,68.0,736,
2026-07-06,1305,華夏,塑膠工業,塑膠工業,twse,industry_relative,0.08461538461538454,0.040590405904058935,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,-0.006270830367431299,-0.05400306910813028,35.0,1009,
2026-07-06,1307,三芳,塑膠工業,塑膠工業,twse,industry_relative,-0.04329004329004327,-0.033527696793002826,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,-0.13417625827285912,-0.12812117180519206,29.0,1146,
2026-07-06,1308,亞聚,塑膠工業,塑膠工業,twse,industry_relative,0.12318840579710133,0.11913357400722036,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,0.032302190814285495,0.024540098995031137,68.0,604,
2026-07-06,1309,台達化,塑膠工業,塑膠工業,twse,industry_relative,0.09090909090909083,-0.04587155963302758,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,2.2875926274992797e-05,-0.1404650346452168,39.0,1155,
2026-07-06,1310,台苯,塑膠工業,塑膠工業,twse,industry_relative,0.1907164480322907,0.28540305010893263,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,0.09983023304947487,0.1908095750967434,78.0,105,
2026-07-06,1312,國喬,塑膠工業,塑膠工業,twse,industry_relative,0.021201413427561766,-0.0068728522336770626,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,-0.06968480155525407,-0.10146632724586628,29.0,1116,
2026-07-06,1312A,國喬特,全市場,,,market_relative_fallback,0.013729977116704761,-0.019911504424778848,-0.010132345030461877,-0.028580510461154725,-0.010132345030461877,-0.028580510461154725,0.02386232214716664,0.008669006036375878,68.0,699,缺少產業分類，使用全市場相對強弱
2026-07-06,1313,聯成,塑膠工業,塑膠工業,twse,industry_relative,0.11065573770491821,0.20444444444444443,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,0.019769522722102376,0.10985096943225521,74.0,213,
2026-07-06,1314,中石化,塑膠工業,塑膠工業,twse,industry_relative,0.3048933500627353,0.26060606060606073,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,0.21400713507991947,0.1660125855938715,78.0,124,
2026-07-06,1315,達新,塑膠工業,塑膠工業,twse,industry_relative,0.0016051364365972098,0.004830917874396157,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,-0.08928107854621863,-0.08976255713779306,29.0,1097,
2026-07-06,1316,上曜,建材營造,建材營造,twse,industry_relative,0.024271844660194164,-0.009389671361502261,-0.010132345030461877,-0.028580510461154725,-0.0330766732591873,-0.03024439894082872,0.05734851791938146,0.02085472757932646,68.0,632,
2026-07-06,1319,東陽,汽車工業,汽車工業,twse,industry_relative,0.023622047244094446,-0.20326864147088874,-0.010132345030461877,-0.028580510461154725,0.029412373789982408,0.007890309780935374,-0.005790326545887962,-0.21115895125182413,35.0,1213,
2026-07-06,1321,大洋,塑膠工業,塑膠工業,twse,industry_relative,0.03548387096774208,0.08080808080808088,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,-0.055402344015073754,-0.013785394204108334,36.0,842,
2026-07-06,1323,永裕,塑膠工業,塑膠工業,twse,industry_relative,0.05670103092783507,0.0024449877750611915,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,-0.03418518405498076,-0.09214848723712803,29.0,1102,
2026-07-06,1324,地球,塑膠工業,塑膠工業,twse,industry_relative,0.024154589371980784,-0.009345794392523366,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,-0.06673162561083505,-0.10393926940471258,29.0,1118,
2026-07-06,1325,恆大,塑膠工業,塑膠工業,twse,industry_relative,0.051867219917012486,-0.04878048780487798,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,-0.03901899506580335,-0.1433739628170672,29.0,1157,
2026-07-06,1326,台化,塑膠工業,塑膠工業,twse,industry_relative,0.247232472324723,0.22463768115942018,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,0.15634625734190716,0.13004420614723095,78.0,177,
2026-07-06,1337,再生-KY,塑膠工業,塑膠工業,twse,industry_relative,0.03658536585365857,-0.021113243761996192,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,-0.054300849129157266,-0.11570671877418541,29.0,1131,
2026-07-06,1338,廣華-KY,汽車工業,汽車工業,twse,industry_relative,0.0,0.009009009009009139,-0.010132345030461877,-0.028580510461154725,0.029412373789982408,0.007890309780935374,-0.029412373789982408,0.0011186992280737655,54.0,746,
2026-07-06,1339,昭輝,汽車工業,汽車工業,twse,industry_relative,0.05697674418604648,0.04482758620689653,-0.010132345030461877,-0.028580510461154725,0.029412373789982408,0.007890309780935374,0.02756437039606407,0.03693727642596116,68.0,506,
2026-07-06,1340,勝悅-KY,塑膠工業,塑膠工業,twse,industry_relative,-0.011173184357541999,-0.11940298507462699,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,-0.10205939934035783,-0.21399646008681622,29.0,1214,
2026-07-06,1341,富林-KY,塑膠工業,塑膠工業,twse,industry_relative,0.006980802792321272,-0.08121019108280247,-0.010132345030461877,-0.028580510461154725,0.09088621498281584,0.09459347501218922,-0.08390541219049456,-0.1758036660949917,29.0,1194,
2026-07-06,1342,八貫,其他,其他,twse,industry_relative,0.04954954954954949,0.15920398009950243,-0.010132345030461877,-0.028580510461154725,0.003732127157257487,-0.01622442892292133,0.045817422392292,0.17542840902242376,78.0,116,
2026-07-06,1402,遠東新,紡織纖維,紡織纖維,twse,industry_relative,0.001721170395869276,0.056261343012704135,-0.010132345030461877,-0.028580510461154725,0.018408255576087162,-0.002193461818042356,-0.016687085180217887,0.05845480483074649,70.0,385,
2026-07-06,1409,新纖,紡織纖維,紡織纖維,manual,industry_relative,0.042513863216266046,-0.06930693069306937,-0.010132345030461877,-0.028580510461154725,0.018408255576087162,-0.002193461818042356,0.024105607640178883,-0.06711346887502702,43.0,1044,
2026-07-06,1410,南染,紡織纖維,紡織纖維,twse,industry_relative,0.027450980392156765,0.013539651837524147,-0.010132345030461877,-0.028580510461154725,0.018408255576087162,-0.002193461818042356,0.009042724816069603,0.015733113655566504,64.0,654,
2026-07-06,1413,宏洲,紡織纖維,紡織纖維,twse,industry_relative,0.013874066168623411,0.0,-0.010132345030461877,-0.028580510461154725,0.018408255576087162,-0.002193461818042356,-0.004534189407463751,0.002193461818042356,60.0,738,
2026-07-06,1414,東和,紡織纖維,紡織纖維,twse,industry_relative,0.12427745664739875,0.21943573667711602,-0.010132345030461877,-0.028580510461154725,0.018408255576087162,-0.002193461818042356,0.10586920107131159,0.22162919849515839,78.0,81,
2026-07-06,1416,廣豐,其他,其他,twse,industry_relative,0.03703703703703698,-0.05084745762711873,-0.010132345030461877,-0.028580510461154725,0.003732127157257487,-0.01622442892292133,0.03330490987977949,-0.0346230287041974,50.0,952,
2026-07-06,1417,嘉裕,紡織纖維,紡織纖維,twse,industry_relative,-0.44191616766467057,-0.44786729857819896,-0.010132345030461877,-0.028580510461154725,0.018408255576087162,-0.002193461818042356,-0.46032442324075773,-0.4456738367601566,29.0,1333,
2026-07-06,1418,東華,紡織纖維,紡織纖維,twse,industry_relative,0.014005602240896309,-0.029490616621983712,-0.010132345030461877,-0.028580510461154725,0.018408255576087162,-0.002193461818042356,-0.004402653335190854,-0.027297154803941355,42.0,915,
2026-07-06,1419,新紡,紡織纖維,紡織纖維,twse,industry_relative,-0.33129770992366414,-0.3423423423423423,-0.010132345030461877,-0.028580510461154725,0.018408255576087162,-0.002193461818042356,-0.3497059654997513,-0.3401488805242999,29.0,1279,
2026-07-06,1423,利華,紡織纖維,紡織纖維,twse,industry_relative,-0.01602136181575442,-0.15287356321839074,-0.010132345030461877,-0.028580510461154725,0.018408255576087162,-0.002193461818042356,-0.03442961739184158,-0.15068010140034838,29.0,1165,
2026-07-06,1432,大魯閣,運動休閒,運動休閒,twse,industry_relative,0.00657894736842124,-0.11046511627906974,-0.010132345030461877,-0.028580510461154725,-0.017369759072369113,-0.06507226413920703,0.023948706440790352,-0.045392852139862716,50.0,986,
2026-07-06,1434,福懋,紡織纖維,紡織纖維,twse,industry_relative,0.13473053892215558,0.12130177514792906,-0.010132345030461877,-0.028580510461154725,0.018408255576087162,-0.002193461818042356,0.11632228334606842,0.12349523696597141,78.0,187,
2026-07-06,1435,中福,其他,其他,twse,industry_relative,0.6043689320388348,,-0.010132345030461877,-0.028580510461154725,0.003732127157257487,-0.01622442892292133,0.6006368048815773,,58.0,1353,
2026-07-06,1436,華友聯,建材營造,建材營造,twse,industry_relative,0.01672240802675584,-0.002188183807439903,-0.010132345030461877,-0.028580510461154725,-0.0330766732591873,-0.03024439894082872,0.04979908128594314,0.028056215133388816,68.0,573,
2026-07-06,1437,勤益控,其他,其他,twse,industry_relative,-0.4186046511627908,-0.4017094017094017,-0.010132345030461877,-0.028580510461154725,0.003732127157257487,-0.01622442892292133,-0.4223367783200483,-0.3854849727864804,29.0,1308,
2026-07-06,1438,三地開發,建材營造,建材營造,twse,industry_relative,-0.05020920502092052,0.15816326530612224,-0.010132345030461877,-0.028580510461154725,-0.0330766732591873,-0.03024439894082872,-0.017132531761733225,0.18840766424695096,70.0,108,
2026-07-06,1439,雋揚,建材營造,建材營造,twse,industry_relative,-0.008196721311475419,-0.050980392156862786,-0.010132345030461877,-0.028580510461154725,-0.0330766732591873,-0.03024439894082872,0.02487995194771188,-0.020735993216034067,50.0,883,
2026-07-06,1440,南紡,紡織纖維,紡織纖維,twse,industry_relative,0.10188679245283017,0.024561403508772006,-0.010132345030461877,-0.028580510461154725,0.018408255576087162,-0.002193461818042356,0.083478536876743,0.026754865326814363,68.0,585,
2026-07-06,1441,大東,紡織纖維,紡織纖維,twse,industry_relative,0.05758582502768572,0.0052631578947368585,-0.010132345030461877,-0.028580510461154725,0.018408255576087162,-0.002193461818042356,0.03917756945159856,0.007456619712779214,68.0,703,
