trade_date,stock_id,stock_name,avg_volume_20d,avg_turnover_20d,latest_volume,latest_turnover,turnover_ratio_20d,liquidity_score,slippage_risk_score,liquidity_warning
2026-06-30,00400A,主動國泰動能高息,59423642.4,873190293.8,69363027.0,1019468761.0,1.1675218657818756,92.0,90.0,
2026-06-30,00401A,主動摩根台灣鑫收,7559611.1,103252081.4,3209939.0,43553762.0,0.4218196999949291,92.0,90.0,
2026-06-30,00402A,主動安聯美國科技,39023404.666666664,381870226.0,12032067.0,119228739.0,0.3122231870467953,92.0,90.0,價量資料少於 20 日
2026-06-30,00403A,主動統一升級50,499853039.35,5297255113.7,318181152.0,3487690565.0,0.6583958087991605,92.0,90.0,
2026-06-30,00404A,主動聯博動能50,25222846.0,251809869.2,15379787.0,154718023.0,0.6144239838237444,92.0,90.0,價量資料少於 20 日
2026-06-30,00405A,主動富邦台灣龍耀,191937194.66666666,1786381502.3333333,70484808.0,650009361.0,0.3638692855646858,92.0,90.0,價量資料少於 20 日
2026-06-30,00406A,主動中信台灣收益,45078532.692307696,452458649.53846157,24778091.0,251472985.0,0.5557921928479419,92.0,90.0,價量資料少於 20 日
2026-06-30,00407A,主動凱基台灣,409934371.4,4002622829.6,137860318.0,1348398961.0,0.33687884629757925,92.0,90.0,價量資料少於 20 日
2026-06-30,0050,元大台灣50,177274532.1,18415107893.4,107704452.0,11603335756.0,0.630098711512771,92.0,90.0,
2026-06-30,0051,元大中型100,116912.45,16768800.9,98620.0,14568024.0,0.8687576462309836,50.0,50.0,
2026-06-30,0052,富邦科技,35482826.45,2182014286.85,28185476.0,1786493357.0,0.8187358661060914,92.0,90.0,
2026-06-30,0053,元大電子,51026.65,12137709.7,18131.0,4443174.0,0.36606362401302117,50.0,50.0,
2026-06-30,0055,元大MSCI金融,1222283.15,49583974.8,999581.0,41756312.0,0.8421332127653469,60.0,65.0,
2026-06-30,0056,元大高股息,54455060.7,2810855615.3,42298690.0,2230563047.0,0.7935530501312974,92.0,90.0,
2026-06-30,0057,富邦摩台,29438.3,9127571.3,8182.0,2603826.0,0.28527040922704155,50.0,50.0,
2026-06-30,0061,元大寶滬深,359895.9,9101349.65,1106069.0,28487279.0,3.1300059986158204,50.0,50.0,
2026-06-30,006203,元大MSCI台灣,21159.45,4060202.9,34934.0,6842694.0,1.6853083869281509,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,006204,永豐臺灣加權,26359.3,5964974.85,5024.0,1165098.0,0.19532320408693762,50.0,50.0,
2026-06-30,006205,富邦上証,692491.45,28358437.9,662383.0,27761390.0,0.9789463756041372,60.0,65.0,
2026-06-30,006206,元大上證50,106626.5,3941939.75,41269.0,1563387.0,0.3966034742159618,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,006207,復華滬深,357902.95,12049801.0,473516.0,16236002.0,1.3474083098965701,50.0,50.0,
2026-06-30,006208,富邦台50,4945175.45,1200066138.75,3232314.0,806943725.0,0.6724160435361671,92.0,90.0,
2026-06-30,00625K,富邦上証+R,6875.0,61403.75,13000.0,115980.0,1.888809722533233,35.0,30.0,價量資料少於 20 日；流動性偏低，短線進出可能有滑價風險
2026-06-30,00631L,元大台灣50正2,339777389.95,12475299376.1,311004241.0,11892185117.0,0.9532584957265937,92.0,90.0,
2026-06-30,00632R,元大台灣50反1,193921148.4,1998614738.7,261258760.0,2614850397.0,1.3083313889203232,92.0,90.0,
2026-06-30,00633L,富邦上証正2,3452867.25,180328716.15,3484596.0,182843154.0,1.0139436352882836,92.0,90.0,
2026-06-30,00634R,富邦上証反1,515597.35,1575719.95,689620.0,2092549.0,1.3279954981848139,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00635U,期元大S&P黃金,4555435.3,200108446.35,4969143.0,205754168.0,1.0282133100974926,92.0,90.0,
2026-06-30,00636,國泰中國A50,842934.25,24292204.5,1243388.0,35937763.0,1.4793948815966866,60.0,65.0,
2026-06-30,00636K,國泰中國A50+U,230.0,2106.45,200.0,1838.0,0.8725580953737331,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00637L,元大滬深300正2,28653154.35,622609816.2,23653114.0,515724284.0,0.8283266189852918,92.0,90.0,
2026-06-30,00638R,元大滬深300反1,280948.0,1842163.85,203816.0,1324601.0,0.7190462455334795,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00639,富邦深100,1481280.35,27167852.1,768075.0,14330603.0,0.527483841830838,60.0,65.0,
2026-06-30,00640L,富邦日本正2,262054.35,26730180.5,851519.0,88287287.0,3.3029065030069664,60.0,65.0,
2026-06-30,00641R,富邦日本反1,2062413.75,7902130.7,1424730.0,5417717.0,0.6856020490777253,50.0,50.0,
2026-06-30,00642U,期元大S&P石油,5941879.35,158479327.7,2308877.0,53056233.0,0.3347833043590076,92.0,90.0,
2026-06-30,00643,群益深証中小,3083803.9,61550253.2,3141973.0,64966345.0,1.05550085698104,75.0,80.0,
2026-06-30,00643K,群益深証中小+R,5083.333333333333,22069.166666666668,14000.0,61410.0,2.782615262621304,35.0,30.0,價量資料少於 20 日；流動性偏低，短線進出可能有滑價風險
2026-06-30,00645,富邦日本,269553.4,14905739.8,216004.0,12193780.0,0.8180593626087582,50.0,50.0,
2026-06-30,00646,元大S&P500,3277819.35,242373021.05,3531959.0,263328019.0,1.0864576340189163,92.0,90.0,
2026-06-30,00647L,元大S&P500正2,83018.75,11012403.0,113750.0,15124645.0,1.3734191347701314,50.0,50.0,
2026-06-30,00648R,元大S&P500反1,1617917.95,6538546.25,475401.0,1917063.0,0.2931940720003319,50.0,50.0,
2026-06-30,00650L,復華香港正2,6784091.55,104279330.05,6877609.0,95504215.0,0.9158499096053601,92.0,90.0,
2026-06-30,00651R,復華香港反1,375554.55,2055894.65,424809.0,2466686.0,1.1998114786669638,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00652,富邦印度,455540.45,14690333.7,258516.0,8563274.0,0.5829189571098715,50.0,50.0,
2026-06-30,00653L,富邦印度正2,283033.7,12643349.95,166281.0,7655374.0,0.6054862066046033,50.0,50.0,
2026-06-30,00654R,富邦印度反1,96052.65,659603.4,38300.0,259959.0,0.3941140994725012,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00655L,國泰中國A50正2,2075911.75,75887358.65,2100032.0,76450865.0,1.0074255628345024,75.0,80.0,
2026-06-30,00656R,國泰中國A50反1,433210.9,2507456.4,536600.0,3080892.0,1.2286921519353238,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00657,國泰日經225,68972.4,5375688.6,10143.0,829095.0,0.1542304738410629,50.0,50.0,
2026-06-30,00657K,國泰日經225+U,195.0,4914.6,200.0,5172.0,1.0523745574410939,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00660,元大歐洲50,17232.15,777595.15,8276.0,378608.0,0.4868960409539591,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00661,元大日經225,158244.3,13597353.75,70456.0,6373039.0,0.4686970065774747,50.0,50.0,
2026-06-30,00662,富邦NASDAQ,6618360.55,800282994.75,3493308.0,426731232.0,0.5332254150087324,92.0,90.0,
2026-06-30,00663L,國泰臺灣加權正2,16253584.05,1729294400.1,16675437.0,1844605849.0,1.0666812133858363,92.0,90.0,
2026-06-30,00664R,國泰臺灣加權反1,36203977.3,60448823.9,36042047.0,58329271.0,0.9649364079687248,75.0,80.0,
2026-06-30,00665L,富邦恒生國企正2,27518625.05,236214277.55,24945911.0,188574246.0,0.7983185773352928,92.0,90.0,
2026-06-30,00666R,富邦恒生國企反1,74346.45,728458.9,161000.0,1647190.0,2.261198263896563,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00668,國泰美國道瓊,94432.5,5604543.8,7650.0,463619.0,0.08272198711338469,50.0,50.0,
2026-06-30,00668K,國泰美國道瓊+U,190.0,3564.35,200.0,3816.0,1.070601933031268,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00669R,國泰美國道瓊反1,1023963.0,5498644.05,499966.0,2645694.0,0.4811538946588114,50.0,50.0,
2026-06-30,00670L,富邦NASDAQ正2,1197228.15,250710519.25,979403.0,205142791.0,0.8182456468666901,92.0,90.0,
2026-06-30,00671R,富邦NASDAQ反1,6569343.8,15997797.7,4780865.0,11497763.0,0.7187091133175162,50.0,50.0,
2026-06-30,00673R,期元大S&P原油反1,24221061.2,338878781.7,15230142.0,240118129.0,0.7085664313222476,92.0,90.0,
2026-06-30,00674R,期元大S&P黃金反1,445151.1,13324339.65,448205.0,13873631.0,1.041224658364214,50.0,50.0,
2026-06-30,00675L,富邦臺灣加權正2,3233343.6,1035342657.45,2482762.0,832277069.0,0.803866297801212,92.0,90.0,
2026-06-30,00676R,富邦臺灣加權反1,11581600.05,65848518.4,11878907.0,65550935.0,0.9954807882207415,75.0,80.0,
2026-06-30,00678,群益那斯達克生技,424119.7,15628045.6,473142.0,19060982.0,1.2196651128276719,50.0,50.0,
2026-06-30,00680L,元大美債20正2,19900472.25,139436243.65,13035868.0,93963743.0,0.6738832066923656,92.0,90.0,
2026-06-30,00681R,元大美債20反1,105707.75,2216927.9,2150.0,44448.0,0.02004936651300207,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00682U,期元大美元指數,12918.35,265216.25,8089.0,168568.0,0.6355869974030626,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00683L,期元大美元指正2,76157.75,1660142.95,61240.0,1356907.0,0.8173434703318772,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00684R,期元大美元指反1,39124.2,588685.75,332000.0,4963400.0,8.431323503244304,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00685L,群益臺灣加權正2,7429227.65,2176493824.05,8814375.0,2677872370.0,1.2303606563960008,92.0,90.0,
2026-06-30,00686R,群益臺灣加權反1,10867888.9,11028520.55,15834471.0,15603484.0,1.414830205852044,50.0,50.0,
2026-06-30,00688L,國泰20年美債正2,6859343.8,47781122.4,3083064.0,22130062.0,0.4631549216181661,60.0,65.0,
2026-06-30,00689R,國泰20年美債反1,71619.3,1565138.3,2020.0,43593.0,0.027852490735163785,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00690,兆豐藍籌30,641624.9,51061591.65,810580.0,65806687.0,1.2887707741480088,75.0,80.0,
2026-06-30,00692,富邦公司治理,1891526.25,172068136.45,1597976.0,148269316.0,0.8616895554226246,92.0,90.0,
2026-06-30,00693U,期街口S&P黃豆,809679.1,17027371.7,598506.0,12453643.0,0.731389624859132,50.0,50.0,
2026-06-30,00700,富邦恒生國企,376692.45,6059747.55,236002.0,3590801.0,0.5925661045071094,50.0,50.0,
2026-06-30,00701,國泰股利精選30,1346814.2,50493964.8,1246062.0,48794325.0,0.9663397436360553,75.0,80.0,
2026-06-30,00702,國泰標普低波高息,108055.8,2616261.6,166966.0,4165165.0,1.592029252732219,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00703,台新MSCI中國,101912.3,1925513.45,50657.0,900745.0,0.46779470691310937,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00706L,期元大S&P日圓正2,1664799.75,31429818.4,1101484.0,20380164.0,0.6484340361317519,60.0,65.0,
2026-06-30,00707R,期元大S&P日圓反1,11181.818181818182,361415.45454545453,6000.0,196140.0,0.5426995374248221,35.0,30.0,價量資料少於 20 日；流動性偏低，短線進出可能有滑價風險
2026-06-30,00708L,期元大S&P黃金正2,4203018.65,319796886.6,6400758.0,434819095.0,1.3596726960755845,92.0,90.0,
2026-06-30,00709,富邦歐洲,77315.45,3003656.15,79521.0,3139068.0,1.0450823407333094,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00710B,復華彭博非投等債,273831.85,5176625.7,229428.0,4348237.0,0.8399751598806922,50.0,50.0,
2026-06-30,00711B,復華彭博新興債,137658.7,2219759.25,103693.0,1687932.0,0.7604121933493463,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00712,復華富時不動產,45384873.5,394714205.7,31677720.0,279501233.0,0.708110397253939,92.0,90.0,
2026-06-30,00713,元大台灣高息低波,9238101.35,551605671.7,7272057.0,437310791.0,0.7927960378874399,92.0,90.0,
2026-06-30,00714,群益道瓊美國地產,220405.2,4763796.3,24877.0,551903.0,0.1158536102813632,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00715L,期街口布蘭特正2,12088840.3,542212933.55,5210521.0,176112876.0,0.32480390101900775,92.0,90.0,
2026-06-30,00717,富邦美國特別股,172296.5,2580900.1,113531.0,1680325.0,0.6510616199363934,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00728,第一金工業30,141773.3,8984153.0,40744.0,2648397.0,0.29478538488825823,50.0,50.0,
2026-06-30,00730,富邦臺灣優質高息,297183.1,8613975.5,224254.0,6498859.0,0.7544552454322629,50.0,50.0,
2026-06-30,00731,復華富時高息低波,864824.6,75060841.8,621071.0,54871747.0,0.7310302640384191,75.0,80.0,
2026-06-30,00733,富邦臺灣中小,1105153.1,82139215.2,2015308.0,156636668.0,1.9069657242111073,75.0,80.0,
2026-06-30,00735,國泰臺韓科技,5071081.2,573950557.8,3030842.0,350948492.0,0.6114611916141603,92.0,90.0,
2026-06-30,00736,國泰新興市場,128722.45,3962272.6,109337.0,3411920.0,0.8611017828505793,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00737,國泰AI機器人,219204.5,8512577.45,238178.0,9178621.0,1.0782422895899761,50.0,50.0,
2026-06-30,00738U,期元大道瓊白銀,6391945.4,336756943.75,5315172.0,245523035.0,0.7290808387377165,92.0,90.0,
2026-06-30,00739,元大MSCI A股,110501.35,3206829.65,33704.0,996693.0,0.31080322585891024,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00752,中信中國50,3446699.4,74888614.75,2678543.0,55583149.0,0.7422109380117757,75.0,80.0,
2026-06-30,00753L,中信中國50正2,18426589.5,166374926.8,23032031.0,188459546.0,1.1327400686195221,92.0,90.0,
2026-06-30,00757,統一FANG+,2090397.9,268292575.85,1228492.0,155414434.0,0.5792722124629003,92.0,90.0,
2026-06-30,00762,元大全球AI,289316.3,33966047.5,345115.0,40627815.0,1.1961301944242997,60.0,65.0,
2026-06-30,00763U,期街口道瓊銅,861939.9,29191845.7,964561.0,31591833.0,1.0822143047981376,60.0,65.0,
2026-06-30,00770,國泰北美科技,397678.25,26888799.8,297902.0,20227830.0,0.7522771618835884,60.0,65.0,
2026-06-30,00771,元大US高息特別股,37407.55,589030.95,11816.0,185664.0,0.31520245243479994,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00775B,新光投等債15+,93541.25,3030677.65,81000.0,2672600.0,0.8818489818605421,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00783,富邦中証500,250263.5,7550305.3,708914.0,22243075.0,2.945983522017315,50.0,50.0,
2026-06-30,00830,國泰費城半導體,13547440.05,1279149766.95,10136389.0,984099670.0,0.7693388963721454,92.0,90.0,
2026-06-30,00850,元大臺灣ESG永續,941672.35,84609835.65,588228.0,54088846.0,0.639273739092767,75.0,80.0,
2026-06-30,00851,台新全球AI,14104.15,1014571.9,4357.0,320454.0,0.31585144433824747,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00852L,國泰美國道瓊正2,302278.0,10148106.9,61102.0,2113142.0,0.2082301675399182,50.0,50.0,
2026-06-30,00861,元大全球未來通訊,276960.95,25701281.4,455726.0,43713984.0,1.7008484254018557,60.0,65.0,
2026-06-30,00865B,國泰US短期公債,3611847.55,173979071.75,9484812.0,460017174.0,2.6440948866598375,92.0,90.0,
2026-06-30,00875,國泰網路資安,284868.5,13788787.95,494808.0,24872845.0,1.8038456382237715,50.0,50.0,
2026-06-30,00876,元大全球5G,397686.05,39086165.5,760669.0,79783567.0,2.0412226673911005,60.0,65.0,
2026-06-30,00878,國泰永續高股息,67462240.8,2192457350.25,29475025.0,982158838.0,0.4479716961828275,92.0,90.0,
2026-06-30,00881,國泰台灣科技龍頭,12695323.7,688821044.9,9978664.0,548036823.0,0.7956156784953653,92.0,90.0,
2026-06-30,00882,中信中國高股息,13181707.05,203987478.05,13488391.0,197191405.0,0.9666838714073703,92.0,90.0,
2026-06-30,00885,富邦越南,3738098.35,69499407.0,1808175.0,34297329.0,0.4934909588509151,75.0,80.0,
2026-06-30,00891,中信關鍵半導體,24259899.0,877860663.3,18262398.0,680395453.0,0.7750608740597843,92.0,90.0,
2026-06-30,00892,富邦台灣半導體,2563424.85,113292910.75,2213579.0,99288737.0,0.8763896729522417,92.0,90.0,
2026-06-30,00893,國泰智能電動車,1192768.6,54858014.8,845232.0,39000088.0,0.7109278041173303,75.0,80.0,
2026-06-30,00894,中信小資高價30,2075102.6,100910151.3,1795072.0,87767757.0,0.8697614250827113,92.0,90.0,
2026-06-30,00895,富邦未來車,707371.3,36286992.45,868773.0,44905163.0,1.2375002712576693,60.0,65.0,
2026-06-30,00896,中信綠能及電動車,13438455.6,383412306.35,3981092.0,110095787.0,0.28714724378068984,92.0,90.0,
2026-06-30,00897,富邦基因免疫生技,1203814.45,12417010.4,1642396.0,18515936.0,1.4911750416187135,50.0,50.0,
2026-06-30,00898,國泰基因免疫革命,1016660.1,8794230.05,1394532.0,13065125.0,1.485647399001121,50.0,50.0,
2026-06-30,00899,FT潔淨能源,175298.35,4755064.85,726165.0,19032812.0,4.0026398378142,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00900,富邦特選高股息30,8647793.7,168303734.35,5862507.0,112782565.0,0.6701132653744947,92.0,90.0,
2026-06-30,00901,永豐智能車供應鏈,527116.6,24337079.4,696057.0,32996446.0,1.3558096046643955,60.0,65.0,
2026-06-30,00902,中信電池及儲能,1978622.9,30592480.1,805933.0,11994576.0,0.3920759598696282,60.0,65.0,
2026-06-30,00903,富邦元宇宙,390727.95,8581285.6,389164.0,8109097.0,0.9449746084665915,50.0,50.0,
2026-06-30,00904,新光臺灣半導體30,2276328.2,95879509.05,1695356.0,73526911.0,0.766867829513568,75.0,80.0,
2026-06-30,00905,FT臺灣Smart,2018535.9,55628337.6,2205514.0,62399667.0,1.1217244608079031,75.0,80.0,
2026-06-30,00907,永豐優息存股,2331136.4,37977504.35,960298.0,15529139.0,0.4089036198082879,60.0,65.0,
2026-06-30,00908,富邦入息REITs+,158690.75,2353284.85,98009.0,1490391.0,0.633323670952966,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00909,國泰數位支付服務,1959071.6,96913205.5,1054201.0,51618293.0,0.5326239363736658,75.0,80.0,
2026-06-30,00910,第一金太空衛星,6146719.6,428673373.6,2790539.0,177196549.0,0.41336028760522947,92.0,90.0,
2026-06-30,00911,兆豐洲際半導體,626567.45,40579003.6,491263.0,32684577.0,0.8054553857995665,60.0,65.0,
2026-06-30,00912,中信臺灣智慧50,1084756.1,36298991.1,930320.0,31945974.0,0.8800788405383531,60.0,65.0,
2026-06-30,00913,兆豐台灣晶圓製造,2895985.8,152108452.9,2242829.0,121648882.0,0.7997509650563279,92.0,90.0,
2026-06-30,00915,凱基優選高股息30,6549170.3,203967562.85,6204400.0,200541528.0,0.9832030407083918,92.0,90.0,
2026-06-30,00916,國泰全球品牌50,7980726.1,225797932.1,984866.0,24789333.0,0.10978547398308969,92.0,90.0,
2026-06-30,00917,中信特選金融,902338.1,19902190.6,520411.0,11499406.0,0.5777959939746532,50.0,50.0,
2026-06-30,00918,大華優利高填息30,87216383.95,2731044465.8,34401118.0,1099450715.0,0.4025751791184915,92.0,90.0,
2026-06-30,00919,群益台灣精選高息,167304010.9,5058074741.6,109738650.0,3236376543.0,0.6398435587324378,92.0,90.0,
2026-06-30,00920,富邦ESG綠色電力,407404.95,10737172.1,159964.0,4152923.0,0.386779960432971,50.0,50.0,
2026-06-30,00921,兆豐龍頭等權重,484419.75,11141942.0,313348.0,7198714.0,0.6460914982325343,50.0,50.0,
2026-06-30,00922,國泰台灣領袖50,12523458.35,501600874.6,8027796.0,329721098.0,0.6573375659740127,92.0,90.0,
2026-06-30,00923,群益台ESG低碳50,5897976.9,248526821.6,3837899.0,165262653.0,0.6649690843670292,92.0,90.0,
2026-06-30,00924,復華S&P500成長,2469272.85,79435515.25,2517540.0,81122372.0,1.0212355486672569,75.0,80.0,
2026-06-30,00926,凱基全球菁英55,892482.6,22018009.65,1406029.0,34357766.0,1.5604392288927897,60.0,65.0,
2026-06-30,00927,群益半導體收益,19617577.6,792750471.45,20624865.0,856876972.0,1.0808911541013755,92.0,90.0,
2026-06-30,00929,復華台灣科技優息,39045195.8,1177654737.85,27362519.0,838382322.0,0.7119084185324157,92.0,90.0,
2026-06-30,00930,永豐ESG低碳高息,1453037.1,36169566.95,729577.0,18210812.0,0.5034843802574197,60.0,65.0,
2026-06-30,00932,兆豐永續高息等權,1331470.2,23430017.3,810769.0,14135108.0,0.6032905490001494,60.0,65.0,
2026-06-30,00934,中信成長高股息,4145120.55,117241147.15,3386320.0,95297531.0,0.8128334916245316,92.0,90.0,
2026-06-30,00935,野村臺灣新科技50,19634329.7,1183433867.25,24900099.0,1539870141.0,1.301188164048632,92.0,90.0,
2026-06-30,00936,台新永續高息中小,2068978.65,43162603.4,2052157.0,43691172.0,1.0122459851437042,60.0,65.0,
2026-06-30,00938,凱基優選30,2320229.85,55474225.5,3730742.0,90662019.0,1.6343088737669713,75.0,80.0,
2026-06-30,00939,統一台灣高息動能,5558197.45,117229895.35,4272096.0,90870091.0,0.7751443497300708,92.0,90.0,
2026-06-30,00940,元大台灣價值高息,26197004.3,325469806.05,20521245.0,258658736.0,0.7947242146334882,92.0,90.0,
2026-06-30,00941,中信上游半導體,2755400.75,75747470.75,3083296.0,91251910.0,1.2046859003539732,75.0,80.0,
2026-06-30,00943,兆豐電子高息等權,306586.7,6796086.55,329044.0,7301365.0,1.0743484424870957,50.0,50.0,
2026-06-30,00944,野村趨勢動能高息,970825.65,20900014.8,1215653.0,26800448.0,1.2823171780720461,60.0,65.0,
2026-06-30,00945B,凱基美國非投等債,6531605.6,94357795.55,3468496.0,50423950.0,0.534390928763066,75.0,80.0,
2026-06-30,00946,群益科技高息成長,5252457.3,79775506.3,3361756.0,51466913.0,0.6451468049159846,75.0,80.0,
2026-06-30,00947,台新臺灣IC設計,11188763.3,441199816.85,16498018.0,649440841.0,1.4719880113204993,92.0,90.0,
2026-06-30,00949,復華日本龍頭,939815.85,19278213.15,582048.0,11866919.0,0.6155611470661637,50.0,50.0,
2026-06-30,00951,台新日本半導體,4448257.8,84659072.05,2634479.0,54571933.0,0.6446082112472198,75.0,80.0,
2026-06-30,00952,凱基台灣AI50,4139014.95,77670677.4,3232966.0,60354465.0,0.7770559884417848,75.0,80.0,
2026-06-30,00953B,群益優選非投等債,32045301.45,307610188.6,45769804.0,443920232.0,1.4431259056157282,92.0,90.0,
2026-06-30,00954,中信日本半導體,5462395.65,110948805.05,1957206.0,43352128.0,0.3907399271264166,92.0,90.0,
2026-06-30,00956,中信日經高股息,454076.65,5532289.8,105376.0,1270433.0,0.2296396331226177,50.0,50.0,
2026-06-30,00960,野村全球航運龍頭,724957.25,12700307.95,156606.0,2651335.0,0.20876147337828924,50.0,50.0,
2026-06-30,00961,FT臺灣永續高息,8876658.0,115056663.2,5797443.0,73096786.0,0.635311193345993,92.0,90.0,
2026-06-30,00962,台新AI優息動能,1755740.0,27070647.4,1243382.0,18313501.0,0.6765076848513051,60.0,65.0,
2026-06-30,00963,中信全球高股息,1372555.6,17257527.0,378779.0,4770372.0,0.2764226879088759,50.0,50.0,
2026-06-30,00964,中信亞太高股息,3594894.15,51408666.35,1291390.0,17845779.0,0.3471356148105951,75.0,80.0,
2026-06-30,00965,元大航太防衛科技,3019280.75,75274074.9,2346567.0,57911459.0,0.7693413579234833,75.0,80.0,
2026-06-30,00971,野村美國研發龍頭,436348.7,7278028.2,509099.0,8541790.0,1.173640684711829,50.0,50.0,
2026-06-30,00972,野村日本動能高息,165736.4,3176764.35,41198.0,793996.0,0.24993858924411563,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,009800,中信NASDAQ,1863447.2,24375232.75,1453717.0,19183331.0,0.7870009364320839,60.0,65.0,
2026-06-30,009801,中信美國創新科技,1386650.5,16969953.5,907230.0,11106810.0,0.6544985523973298,50.0,50.0,
2026-06-30,009802,富邦旗艦50,7745825.55,153073478.5,4823158.0,93141196.0,0.6084737664075491,92.0,90.0,
2026-06-30,009803,玉山市值動能50,4707517.75,102168577.15,2301197.0,50257706.0,0.4919096203739194,92.0,90.0,
2026-06-30,009804,聯邦台精彩50,1342027.3,31716316.2,1275361.0,30698245.0,0.9679007109911459,60.0,65.0,
2026-06-30,009805,新光美國電力基建,10798243.9,178414884.9,8057637.0,136934096.0,0.7675037656008935,92.0,90.0,
2026-06-30,009808,華南永昌優選50,893613.9,27672703.95,654454.0,20884891.0,0.7547108890311386,60.0,65.0,
2026-06-30,009809,富邦淨零ESG50,991971.1,17121390.25,1033641.0,18544987.0,1.083147263698402,50.0,50.0,
2026-06-30,00980A,主動野村臺灣優選,11781958.7,286911435.75,8760269.0,214091197.0,0.74619262365878,92.0,90.0,
2026-06-30,009810,玉山全球藍籌100,296322.9,6019917.8,228502.0,4591274.0,0.7626805136774459,50.0,50.0,
2026-06-30,009811,統一美國50,2751860.35,35106653.1,3251202.0,41592102.0,1.184735607849784,60.0,65.0,
2026-06-30,009812,野村日本東證,801447.75,9797289.6,1100805.0,13526860.0,1.380673691629979,50.0,50.0,
2026-06-30,009813,貝萊德標普卓越50,3640398.95,39999035.1,2202153.0,24060635.0,0.6015303854167222,60.0,65.0,
2026-06-30,009816,凱基台灣TOP50,200303932.5,3057225159.7,162713448.0,2538012038.0,0.830168504255359,92.0,90.0,
2026-06-30,009817,國泰日本不動產,2552378.95,22267306.5,1489974.0,13304696.0,0.597499118270097,60.0,65.0,
2026-06-30,009818,華南永昌NASDAQxT,425270.15,8352547.85,280408.0,5532737.0,0.6624011139307631,50.0,50.0,
2026-06-30,009819,中信數據及電力,19391947.55,206948795.75,6797871.0,69791928.0,0.33724249395638245,92.0,90.0,
2026-06-30,00981A,主動統一台股增長,268676449.8,8274682941.8,231548350.0,7183176895.0,0.8680908918834582,92.0,90.0,
2026-06-30,00981T,平衡凱基雙核收息,4109131.65,50029951.35,2053357.0,25431102.0,0.5083175440665304,75.0,80.0,
2026-06-30,009820,元大納斯達克精選,20725634.85,212394312.25,9418418.0,93514521.0,0.44028731282562866,92.0,90.0,
2026-06-30,009821,野村稀土關鍵資源,83463856.44444445,1284285204.5555556,30180936.0,427559846.0,0.3329165861939233,92.0,90.0,價量資料少於 20 日
2026-06-30,009824,群益美國科技巨頭,90737215.0,906152351.75,28675336.0,286164560.0,0.31580181792537076,92.0,90.0,價量資料少於 20 日
2026-06-30,00982A,主動群益台灣強棒,38698736.15,922579162.75,28070300.0,686429064.0,0.7440326984558269,92.0,90.0,
2026-06-30,00982D,主動富邦動態入息,966632.6,9638893.05,761453.0,7667709.0,0.7954968439036679,50.0,50.0,
2026-06-30,00982T,平衡兆豐台美動能,104865.15,1643638.8,78612.0,1251975.0,0.7617093244574172,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,00983A,主動中信ARK創新,5004844.75,58193937.4,7203312.0,88604120.0,1.5225661633955705,75.0,80.0,
2026-06-30,00983D,主動富邦複合收益,1149977.6,11636174.8,1034610.0,10573055.0,0.9086366595317904,50.0,50.0,
2026-06-30,00984A,主動安聯台灣高息,8786607.9,144040066.85,7598952.0,125664058.0,0.8724243243434735,92.0,90.0,
